id,no,folder_name,score
19,7,1,A
19,8,1,A
19,9,0,A
19,10,0,A
19,11,0,A
19,12,1,B
19,13,1,A
19,14,1,B
19,15,1,B
19,16,1,A
19,17,1,B
19,18,1,B
19,19,0,B
19,20,1,A
19,21,0,A
19,22,0,B
19,23,1,A
19,24,1,A
19,25,1,B
19,26,0,A
19,27,1,A
19,28,1,A
19,29,1,A
20,1,1,A
20,2,1,A
20,3,1,A
20,4,1,A
20,5,1,A
20,6,1,A
20,7,1,A
20,8,1,A
20,9,1,A
21,1,1,A
21,2,1,A
21,3,0,B
21,4,0,A
21,5,1,B
21,6,1,A
21,7,1,A
21,8,1,A
21,9,1,A
22,1,1,A
23,2,1,B
23,3,1,A
24,1,1,A
24,2,0,A
24,3,0,A
24,4,1,A
24,5,1,A
24,6,1,A
24,8,0,A
25,1,1,A
25,2,1,A
25,3,0,A
25,4,1,A
25,5,1,B
25,6,1,A
26,1,1,A
26,2,1,A
27,1,1,B
27,2,1,A
28,1,1,A
28,2,0,B
28,3,1,B
28,4,1,B
28,5,1,A
28,6,1,A
28,7,1,A
28,8,1,B
28,9,1,A
28,10,1,A
28,11,1,B
28,12,1,B
29,1,1,A
29,2,1,B
29,3,1,B
29,4,0,B
29,5,0,A
29,6,1,A
30,1,1,A
30,2,1,B
30,3,1,B
30,4,1,A
30,5,1,A
30,6,1,A
30,7,1,A
30,8,0,A
30,9,1,B
31,1,1,A
31,2,0,A
31,3,1,A
31,4,1,A
32,1,1,A
32,2,1,B
32,3,1,B
32,4,1,A
32,5,1,A
32,6,1,A
32,7,1,B
33,1,0,B
33,2,0,A
33,3,1,B
33,4,1,A
34,1,1,A
35,1,1,B
35,2,1,A
36,1,1,A
36,2,0,A
36,3,0,A
36,4,1,A
36,5,1,A
36,6,0,A
36,7,1,A
36,8,1,A
36,9,1,A
36,10,1,B
36,11,0,A
36,12,1,A
36,13,1,B
36,14,1,A
36,15,1,A
36,16,1,A
36,17,1,A
36,19,1,B
36,21,1,A
36,22,1,B
36,23,0,A
36,24,1,A
36,25,1,A
36,26,0,A
36,27,0,B
37,1,0,A
37,2,1,A
37,3,1,A
37,4,1,A
37,5,0,A
38,1,1,A
38,2,1,A
39,1,1,A
39,2,1,A
39,3,1,B
39,4,1,A
39,5,1,A
39,6,1,A
39,7,1,A
39,8,1,A
39,9,1,B
40,1,1,B
40,2,1,A
40,3,1,A
40,4,1,B
40,5,1,A
40,6,1,A
40,7,1,A
40,8,1,A
40,9,1,A
40,10,0,A
41,1,1,A
41,2,1,A
41,3,1,A
42,1,1,A
42,2,1,A
43,1,0,B
43,2,1,A
44,1,1,A
44,2,1,B
44,3,1,A
44,4,0,A
44,5,1,A
44,6,1,A
45,1,1,A
45,2,1,A
45,3,1,A
45,4,0,A
45,5,0,A
46,1,0,A
46,2,1,A
46,3,1,A
46,4,1,A
46,5,1,A
46,6,1,A
46,7,1,A
47,1,1,B
47,2,1,A
47,3,1,B
47,4,1,A
47,5,0,B
47,6,1,A
47,7,1,B
47,8,1,A
47,9,1,A
47,10,1,A
47,11,1,A
47,12,0,A
47,13,1,A
47,14,1,A
48,1,1,A
48,2,1,A
48,3,1,A
49,1,0,A
49,2,1,A
49,3,1,A
49,4,1,A
49,5,1,A
49,6,1,A
50,1,1,A
50,2,1,A
50,3,1,A
50,4,1,A
50,5,0,A
50,6,1,A
50,7,1,A
50,8,1,A
50,9,1,A
50,10,1,A
50,12,1,A
50,13,1,A
50,14,1,A
51,1,1,A
51,2,1,A
52,1,1,A
52,2,1,A
52,3,1,A
52,4,1,A
52,5,1,A
52,6,1,A
52,7,1,A
52,8,1,A
52,9,1,A
53,1,1,A
53,2,1,A
53,3,1,A
53,4,1,A
53,5,1,A
53,7,1,A
53,8,1,A
53,9,1,A
53,10,1,A
53,11,1,A
53,12,1,A
53,13,1,A
53,14,1,A
53,15,1,A
53,16,1,A
53,17,1,A
53,18,1,A
53,19,1,A
54,1,1,A
54,2,1,A
54,3,1,A
54,4,1,A
55,1,1,A
55,2,1,A
55,3,0,A
55,4,1,A
55,5,1,A
55,6,1,A
55,7,1,A
55,8,1,A
55,9,1,A
55,10,1,A
55,11,1,A
55,12,1,A
56,1,1,A
56,2,1,A
56,3,1,A
56,4,1,A
57,1,0,A
57,2,1,A
57,3,1,A
57,4,1,A
57,5,1,A
57,6,1,A
57,7,1,A
57,8,1,A
57,9,1,B
57,10,1,A
57,11,1,A
57,12,1,A
57,13,1,A
57,14,1,A
58,1,1,A
58,2,1,A
58,3,1,A
58,4,1,A
59,1,1,B
59,2,1,A
60,1,1,B
60,2,1,A
60,3,1,B
61,1,1,B
61,2,1,A
62,1,1,A
62,2,0,A
62,3,1,A
62,4,1,A
62,5,1,A
62,6,1,A
62,7,1,A
63,1,1,A
63,2,1,A
63,3,1,A
63,4,1,A
63,5,1,A
63,6,1,A
63,7,1,A
63,8,1,A
64,1,1,A
65,1,1,A
65,2,1,A
65,3,1,A
65,4,1,A
65,5,1,A
66,1,1,A
66,2,1,B
66,3,1,A
66,5,1,A
66,6,1,A
66,7,1,A
67,1,1,B
68,2,1,B
69,1,1,A
69,2,1,A
69,3,1,A
69,4,1,A
69,5,1,B
69,6,1,A
69,7,1,B
69,8,1,A
69,9,1,A
69,10,1,A
69,11,1,A
69,12,1,A
70,1,1,A
70,2,1,B
70,3,1,A
70,4,1,B
71,1,1,A
71,2,1,B
71,3,1,B
71,4,1,B
71,5,1,A
71,6,1,A
71,7,1,A
71,8,1,A
71,9,1,A
71,10,1,A
71,11,1,B
71,12,1,A
71,13,1,B
71,14,1,A
71,15,1,B
71,16,0,A
71,17,1,B
71,20,1,A
71,21,1,A
71,22,0,A
72,1,1,B
72,2,1,B
72,3,1,A
72,4,1,B
72,5,1,A
72,6,1,A
72,7,1,A
72,8,1,A
72,9,0,B
72,10,1,B
72,11,1,A
72,12,1,A
72,13,1,A
72,14,1,B
73,1,0,A
74,1,1,A
74,2,1,A
74,3,1,A
74,4,1,A
74,5,1,B
74,6,1,B
74,7,1,A
74,8,1,B
74,9,1,A
74,10,1,B
74,11,1,A
74,12,1,A
75,1,0,A
75,2,1,B
75,3,1,A
75,4,1,A
75,5,1,A
75,6,1,A
75,7,1,A
75,8,1,A
75,9,1,A
76,1,1,A
76,2,1,A
76,3,1,A
76,4,1,A
76,5,1,A
76,6,1,A
77,1,1,A
77,2,1,A
77,3,1,A
77,4,0,A
77,5,1,B
77,6,1,A
78,1,1,B
79,1,1,A
79,2,1,A
80,1,1,A
80,2,1,A
80,3,0,A
80,4,1,B
80,5,1,A
80,6,1,B
80,7,0,B
80,8,1,A
80,9,0,A
80,10,1,B
80,11,1,A
81,1,1,A
81,2,1,A
81,3,1,A
81,4,1,A
81,5,1,A
82,1,1,B
82,2,1,A
82,3,1,A
83,1,0,A
83,2,1,A
83,3,1,A
83,4,1,A
83,5,1,B
83,6,1,A
84,1,1,A
84,2,1,A
84,3,1,A
84,4,1,A
84,5,1,A
84,6,1,B
84,7,1,A
84,8,1,A
84,9,1,A
84,10,1,A
84,11,1,A
84,12,1,A
84,13,1,A
84,14,1,A
84,15,1,A
84,16,1,A
84,17,1,A
84,18,1,A
85,1,1,A
85,2,1,A
85,3,1,A
85,4,1,A
85,5,1,A
85,6,1,A
85,7,1,A
85,8,1,B
86,1,1,A
86,2,1,A
86,3,1,A
87,1,1,B
87,2,1,B
87,3,0,A
87,4,1,A
87,5,1,A
87,6,0,B
87,7,1,B
87,8,1,A
87,9,1,A
87,10,1,A
88,1,1,B
88,2,1,A
88,3,0,A
88,4,1,B
88,5,1,A
88,6,0,A
88,7,1,A
88,8,1,B
89,1,0,A
89,2,1,A
89,3,1,A
89,4,1,A
89,5,1,A
89,6,1,B
89,7,1,A
89,8,1,B
89,9,1,A
89,10,1,A
89,11,0,A
89,12,1,A
89,13,1,B
89,14,1,A
89,15,1,A
89,16,1,A
90,1,1,A
90,2,1,B
90,3,1,A
90,4,1,A
90,5,1,A
90,6,1,A
90,7,1,A
90,8,1,A
91,1,1,B
91,2,0,B
91,3,1,B
91,4,1,A
91,5,1,A
91,6,1,B
91,7,1,A
91,8,1,A
91,9,1,A
91,10,1,B
92,1,1,A
92,2,1,A
92,3,1,A
92,4,1,A
92,5,1,A
92,6,1,A
92,7,1,A
92,8,1,A
92,9,1,A
93,1,1,A
93,2,0,B
93,3,1,A
93,4,0,B
94,1,1,A
94,2,0,A
94,4,1,B
94,5,1,A
94,6,0,B
95,1,0,A
95,2,1,A
95,3,1,A
95,4,1,A
95,5,1,A
95,6,1,A
96,1,1,B
96,2,1,A
96,3,1,A
96,4,1,A
96,5,1,B
97,1,1,A
97,2,1,A
97,3,1,A
98,1,1,B
98,2,1,B
98,3,1,B
98,5,1,A
98,7,1,A
98,8,1,A
98,9,1,A
98,10,0,A
98,11,0,A
99,1,0,A
99,2,1,A
99,3,1,A
99,4,0,A
100,1,1,A
100,2,1,A
101,1,0,A
101,2,1,A
101,3,1,A
101,4,1,A
101,5,1,A
101,6,0,A
101,7,1,A
101,8,1,A
101,9,1,A
101,10,1,A
101,11,1,A
101,13,1,A
101,14,0,B
101,15,1,A
101,16,1,A
102,1,1,A
103,1,1,A
103,2,1,A
103,3,1,A
103,4,1,A
103,5,1,A
103,6,1,A
103,7,1,A
103,8,1,A
103,9,1,B
103,10,1,B
103,11,1,A
103,12,1,B
103,13,1,A
103,14,1,B
104,1,1,A
104,2,1,B
104,3,1,A
104,4,1,B
104,5,1,A
104,6,1,A
105,1,1,A
105,2,1,A
105,3,0,B
105,4,1,A
106,1,1,B
106,2,1,A
106,3,1,B
106,5,0,A
106,6,1,A
106,7,1,A
106,8,1,B
106,9,1,A
106,10,1,A
106,11,1,A
106,12,1,B
106,13,1,B
106,14,1,A
106,15,1,A
106,16,0,B
107,1,1,A
107,2,0,A
107,3,1,A
108,1,1,A
108,2,1,A
108,3,1,A
108,4,1,A
108,5,1,B
109,1,1,B
110,1,1,A
110,2,1,A
111,1,1,A
111,2,1,B
111,3,0,B
111,4,1,A
111,5,1,A
111,6,1,A
111,7,1,A
112,1,1,A
112,2,1,B
112,3,0,A
112,4,1,B
112,5,1,A
112,6,1,B
112,7,1,B
112,8,1,A
112,9,1,B
112,11,0,B
113,1,1,A
113,2,1,A
113,3,0,B
113,4,1,A
113,5,1,A
113,6,1,A
113,7,1,A
113,8,1,A
113,9,1,A
113,10,1,A
113,11,1,A
113,12,1,B
113,13,1,A
113,14,0,A
114,1,1,A
114,2,0,B
114,3,1,A
115,1,1,A
115,3,1,A
115,4,1,A
115,5,0,A
115,6,1,B
115,7,0,A
115,8,1,A
115,9,1,A
115,10,1,A
115,11,1,A
115,13,1,A
116,1,0,B
116,2,1,A
116,3,1,B
117,1,1,B
117,2,1,A
117,3,1,A
117,4,1,A
117,5,1,B
117,6,1,A
117,7,1,A
117,8,1,A
117,9,1,A
117,10,1,A
118,1,1,A
118,2,0,A
119,1,1,A
119,2,0,A
119,3,1,A
119,4,0,B
119,5,1,B
119,6,0,A
119,7,1,A
119,8,1,A
119,9,0,B
120,1,1,B
121,1,0,A
121,2,1,A
121,3,1,A
121,4,1,A
121,5,1,A
121,6,1,A
121,7,1,A
121,8,1,A
121,9,0,A
122,1,1,A
122,2,1,A
123,1,1,A
124,1,1,A
124,2,1,A
124,3,1,B
124,4,0,B
124,5,1,A
124,6,1,A
124,7,1,A
124,8,1,A
125,1,1,A
125,2,0,A
125,3,1,B
125,4,1,B
125,5,1,A
125,6,1,B
125,7,1,B
125,8,0,A
126,1,1,B
126,2,1,A
126,3,1,A
126,4,1,A
127,1,1,A
127,2,1,A
127,3,1,A
127,4,1,A
127,5,1,A
127,6,1,A
127,7,1,A
127,8,1,A
127,9,1,A
127,10,1,A
127,11,1,A
127,12,1,A
127,13,1,A
127,14,1,A
128,1,0,A
128,3,1,A
128,4,1,B
128,5,1,B
128,6,1,A
128,7,1,B
129,1,1,A
129,2,0,A
129,3,1,A
129,4,1,A
129,5,1,A
130,1,1,A
130,2,1,A
130,3,1,A
130,4,1,A
130,5,1,A
130,6,1,A
130,7,0,A
130,8,1,A
131,1,1,B
131,2,1,A
131,3,1,A
132,1,1,A
132,2,1,A
132,3,1,A
132,4,1,A
132,5,1,B
132,6,0,A
132,7,1,A
132,8,1,A
132,9,1,A
132,10,1,A
132,11,1,A
132,12,0,A
132,13,1,A
132,14,0,A
133,1,1,A
133,2,1,A
133,4,1,A
133,5,1,A
133,6,1,B
133,7,1,A
133,9,1,A
133,10,1,A
134,1,1,B
134,2,1,A
134,3,1,A
135,1,1,A
135,2,1,A
135,3,1,A
135,4,0,A
135,5,1,A
135,6,1,A
136,1,0,B
136,2,0,A
136,3,1,B
137,1,1,A
137,2,1,A
137,3,1,B
137,4,1,B
137,5,0,A
137,6,1,A
138,1,1,A
138,2,0,A
138,3,0,B
138,4,1,A
138,5,1,B
138,6,0,B
138,7,1,A
138,8,1,B
138,9,1,B
138,10,0,B
139,1,1,A
139,2,1,A
139,3,0,A
139,4,1,A
139,5,1,A
139,6,0,A
140,1,1,B
140,2,1,A
140,3,0,A
141,1,1,B
141,2,1,B
142,1,1,A
142,2,1,A
142,3,1,B
142,4,1,A
142,5,1,A
142,6,1,B
142,7,1,A
142,8,1,A
142,9,1,A
142,10,1,B
142,11,1,A
143,1,1,A
143,2,1,A
143,3,1,A
143,4,1,A
143,6,1,B
143,7,1,A
143,8,0,A
143,9,1,A
144,1,1,A
144,2,1,B
144,3,1,A
144,4,1,A
144,5,0,A
144,6,1,B
144,7,1,A
144,8,0,B
145,1,1,A
145,2,0,A
145,3,1,A
145,4,1,A
146,1,1,A
146,2,1,A
146,3,1,A
146,4,1,A
147,1,1,A
147,2,0,A
147,3,1,B
147,4,1,A
147,5,1,B
147,6,0,A
